date,img_alt,id,content
2023-11-03,"광고
리그램 @hot2_jeju

오션뷰가 너무나 아름다운 향토음식점
제주정지♥

눈앞에 에메랄드빛 바다를 보고 있으면 멍 때리게 되지만
그것도 잠시 담백한 냄새와 함께 다가오는 푸짐한 한상차림을
본다면 침 꼴깍 삼키며 빠르게 스캔해버린다구??

27년 갈치만 바라보며 노하우가 담긴 푸짐한
해산물과 매콤달콤 갈치조림이 생각난다면????

??제주정지

주소 : 제주 제주시 서해안로 480 제주정지 2층단독건물
영업 : 매일08:00 - 21:30 브레이크타임15:30 - 17:00 라스트오더 20:30
번호 : 064-711-0810

#제주시맛집 #제주공항근처맛집
#제주맛집 #제주도맛집
#용두암맛집 #제주시내맛집
#제주갈치조림맛집 #제주도갈치조림맛집
#제주시갈치조림맛집 #제주시갈치조림",krog_oshua,"광고
리그램 @hot2_jeju

오션뷰가 너무나 아름다운 향토음식점
제주정지♥

눈앞에 에메랄드빛 바다를 보고 있으면 멍 때리게 되지만
그것도 잠시 담백한 냄새와 함께 다가오는 푸짐한 한상차림을
본다면 침 꼴깍 삼키며 빠르게 스캔해버린다구??

27년 갈치만 바라보며 노하우가 담긴 푸짐한
해산물과 매콤달콤 갈치조림이 생각난다면????

??제주정지

주소 : 제주 제주시 서해안로 480 제주정지 2층단독건물
영업 : 매일08:00 - 21:30 브레이크타임15:30 - 17:00 라스트오더 20:30
번호 : 064-711-0810

#제주시맛집 #제주공항근처맛집
#제주맛집 #제주도맛집
#용두암맛집 #제주시내맛집
#제주갈치조림맛집 #제주도갈치조림맛집
#제주시갈치조림맛집 #제주시갈치조림"
2023-11-04,"Photo by Eric Burnett on November 03, 2023. May be an image of ?text that says '?광고&협찬 애월 해안도로 구엄포구에 위치한 찐맛집 #지구상회 회&포차 RA ??? 제주제주시애월읍 애월해안로 7152층 064-746-9080?'?.",ericburnett581188,"애월해안도로에 위치한 선주가 직접 ?
제주앞바다에서 잡은 생물을 사용하여?
질과 양으로 승부하는 진짜 맛집!~?
?
가게명 : 지구상회?
주소 : 애월읍 애월해안로 715 2층?
연락처 : 064-746-9080?
영업시간 : 오후3시~새벽2시 (수요일 휴무)?
?
#제주맛집 #제주애월맛집 #애월술집?
#애월맛집 #제주도맛집 #제주술집?
#제주도술집 #제주여행 #제주도여행?
#애월카페 #애월가볼만한곳 #제주핫플?
#제주횟집 #제주도횟집 #애월횟집"
2023-11-04,"(리그램) @tempo_dininglounge

제주 속 작은 나라, 템포 다이닝 라운지

템포에서 다양한 경험을 선물해 드립니다.

??프랑스 스타일의 폴비앙 베이커리&카페

??5성급 호텔 출신 셰프의 최상급 한우 오마카세

??전문 바텐더가 조합한 50여개의 샴페인 페어링 코스

어디에서도 경험할 수 없는 최고의 여행을 선사해 드리겠습니다.

제주 속 작은 라라랜드를 느껴보세요.

#제주맛집#제주핫플#제주가볼만한곳#제주도가볼만한곳#제주핫플레이스#제주도핫플#제주도핫플레이스#제주데이트코스#제주데이트#제주사진찍기좋은곳#제주서쪽여행",pinkviolla39,"(리그램) @tempo_dininglounge

제주 속 작은 나라, 템포 다이닝 라운지

템포에서 다양한 경험을 선물해 드립니다.

??프랑스 스타일의 폴비앙 베이커리&카페

??5성급 호텔 출신 셰프의 최상급 한우 오마카세

??전문 바텐더가 조합한 50여개의 샴페인 페어링 코스

어디에서도 경험할 수 없는 최고의 여행을 선사해 드리겠습니다.

제주 속 작은 라라랜드를 느껴보세요.

#제주맛집#제주핫플#제주가볼만한곳#제주도가볼만한곳#제주핫플레이스#제주도핫플#제주도핫플레이스#제주데이트코스#제주데이트#제주사진찍기좋은곳#제주서쪽여행"
2023-11-04,"Photo by James Barton on November 02, 2023. May be an image of ?text that says '?광고&협찬 애월 해안도로 구엄포구에 위치한 진맛집 #지구상회 회&포차 RA ??で 제주제주시애월읍 애월해안로 7152층 064-746-9080?'?.",jamesbarton548761,"애월해안도로에 위치한 선주가 직접 ?
제주앞바다에서 잡은 생물을 사용하여?
질과 양으로 승부하는 진짜 맛집!~?
?
가게명 : 지구상회?
주소 : 애월읍 애월해안로 715 2층?
연락처 : 064-746-9080?
영업시간 : 오후3시~새벽2시 (수요일 휴무)?
?
#제주맛집 #제주애월맛집 #애월술집?
#애월맛집 #제주도맛집 #제주술집?
#제주도술집 #제주여행 #제주도여행?
#애월카페 #애월가볼만한곳 #제주핫플?
#제주횟집 #제주도횟집 #애월횟집"
2023-11-04,"Photo by Hannah Silva on November 02, 2023. May be an image of text that says '광고&협찬 애월 해안도로 구엄포구에 위치한 찐맛집 #지구상회 회&포차 RA 26 110? 제주제주시애월읍 애월해안로 7152층 064-746-9080'.",hannahsilva883369,"애월해안도로에 위치한 선주가 직접 ?
제주앞바다에서 잡은 생물을 사용하여?
질과 양으로 승부하는 진짜 맛집!~?
?
가게명 : 지구상회?
주소 : 애월읍 애월해안로 715 2층?
연락처 : 064-746-9080?
영업시간 : 오후3시~새벽2시 (수요일 휴무)?
?
#제주맛집 #제주애월맛집 #애월술집?
#애월맛집 #제주도맛집 #제주술집?
#제주도술집 #제주여행 #제주도여행?
#애월카페 #애월가볼만한곳 #제주핫플?
#제주횟집 #제주도횟집 #애월횟집"
2023-11-04,"(리그램) @tempo_dininglounge

한우 오마카세 페어링 전문, '템포 다이닝 라운지'

5성급 호텔 출신 셰프님이 직접 선정한 메뉴로

최고급 한우와 다양한 주류까지 페어링하여 즐기실 수 있습니다.

여러가지 식사 메뉴와 커피까지!

오직 템포에서만 경험할 수 있는 맛과 문화,

템포 다이닝 라운지로 초대합니다.

??제주 서귀포시 안덕면 신화역사로304번길 98
?매일 12:00-02:00
??캐치테이블 | 064-909-2233

#제주맛집#제주핫플#제주가볼만한곳#제주도가볼만한곳#제주핫플레이스#제주도핫플#제주도핫플레이스#제주데이트코스#제주데이트#제주사진찍기좋은곳#제주서쪽여행",_.__._t.__rinebla,"(리그램) @tempo_dininglounge

한우 오마카세 페어링 전문, '템포 다이닝 라운지'

5성급 호텔 출신 셰프님이 직접 선정한 메뉴로

최고급 한우와 다양한 주류까지 페어링하여 즐기실 수 있습니다.

여러가지 식사 메뉴와 커피까지!

오직 템포에서만 경험할 수 있는 맛과 문화,

템포 다이닝 라운지로 초대합니다.

??제주 서귀포시 안덕면 신화역사로304번길 98
?매일 12:00-02:00
??캐치테이블 | 064-909-2233

#제주맛집#제주핫플#제주가볼만한곳#제주도가볼만한곳#제주핫플레이스#제주도핫플#제주도핫플레이스#제주데이트코스#제주데이트#제주사진찍기좋은곳#제주서쪽여행"
2023-11-04,"비가 오락가락 하는 날??

두툼한 흑도새기샌드와 따뜻한 스튜의 제주스러운 브런치♥?

제주 월정리 안녕하샌",hi_hasand,"비가 오락가락 하는 월정리의 주말??

비 내리는 창가에서 먹는 따뜻한 스튜와 두툼한 흑도새기샌드???♀?

잔잔한 음악과 함께 잘 준비해서
11시부터 브레이크타임 없이 운영합니다???♀?

전 메뉴 포장 가능하며,
도착 30분 전 전화주시면 시간 맞춰 포장 도와드리겠습니다??

오늘도 #안녕하샌"
2023-11-04,"(리그램) @tempo_dininglounge

한우 오마카세 페어링 전문, '템포 다이닝 라운지'

5성급 호텔 출신 셰프님이 직접 선정한 메뉴로

최고급 한우와 다양한 주류까지 페어링하여 즐기실 수 있습니다.

여러가지 식사 메뉴와 커피까지!

오직 템포에서만 경험할 수 있는 맛과 문화,

템포 다이닝 라운지로 초대합니다.

??제주 서귀포시 안덕면 신화역사로304번길 98
?매일 12:00-02:00
??캐치테이블 | 064-909-2233

#제주맛집#제주핫플#제주가볼만한곳#제주도가볼만한곳#제주핫플레이스#제주도핫플#제주도핫플레이스#제주데이트코스#제주데이트#제주사진찍기좋은곳#제주서쪽여행",grac_mcgra_._,"(리그램) @tempo_dininglounge

한우 오마카세 페어링 전문, '템포 다이닝 라운지'

5성급 호텔 출신 셰프님이 직접 선정한 메뉴로

최고급 한우와 다양한 주류까지 페어링하여 즐기실 수 있습니다.

여러가지 식사 메뉴와 커피까지!

오직 템포에서만 경험할 수 있는 맛과 문화,

템포 다이닝 라운지로 초대합니다.

??제주 서귀포시 안덕면 신화역사로304번길 98
?매일 12:00-02:00
??캐치테이블 | 064-909-2233

#제주맛집#제주핫플#제주가볼만한곳#제주도가볼만한곳#제주핫플레이스#제주도핫플#제주도핫플레이스#제주데이트코스#제주데이트#제주사진찍기좋은곳#제주서쪽여행"
2023-11-04,"??
십일월의 절대고독을 노래했던
시인의 마음에 비친 이 가을 하늘빛은
또 얼마나 푸르렀을까요???

???????????제주산방산본점
?????? ????????? ??????
163-1(???????)",suncheunmihyang,"??
십일월의 절대고독을 노래했던
시인의 마음에 비친 이 가을 하늘빛은
또 얼마나 푸르렀을까요???

???????????제주산방산본점
?????? ????????? ??????
163-1(???????)"
2023-11-04,"안녕하세요 아이들을 사랑하는 마음으로 미용을 진행하는 도곤도곤입니다. 가을의 끝자락이 다가오는 이맘때는 도곤도곤의 생일이기도 하지요. 
?
2주년??이 기념일을 맞아주게끔 찾아주신 견주님들 사랑과 이끌어준 우리 선생님들 이자리 빌어 감사하고 고맙고 사랑한다는 말 전하고 싶습니다.
?
그리하여, 2주년 이벤트 준비했습니다?? 그냥 보내기에 섭하잖아요? 우리 아이 모습 예쁘게 남겨주실 멋진 ‘블루스튜디오’ @blue_studio_media dio 와 함께 즐거운 생일잔치 해보려 합니다??? 
?
많이많이 응모해 주세요. 작가님이 아이들 너무 사랑하시고 사진 퀄리티 정말 최고입니다. 네이버 영수증 리뷰 정성껏 써주신 견주님 5분 선정하여 촬영권 선물 드립니다??
?
??이벤트참여기간 : 23.11.2~23.11.30
??당첨자 발표 : 23.12.01
??상품안내 : 애견 증명사진 6장 / 애견 포토카드사진3장 / 애견 단독 및 동반촬영 택1 4*6액자1개 (총 10만원 상당의 상품)
?

??이벤트 참여방법 
결재후 받은 영수증으로 네이버 도곤도곤애견미용실 검색후 영수증리뷰 참여후 인증샷 보내주세요
?

당첨자는 선정을 통해 개별적 연락드리겠습니다
늘 견주님들께 감사한 도곤도곤 앞으로도 잘 부탁드려요??
-원장 가영쌤 드림??",dogon_dogjeju,"안녕하세요 아이들을 사랑하는 마음으로 미용을 진행하는 도곤도곤입니다. 가을의 끝자락이 다가오는 이맘때는 도곤도곤의 생일이기도 하지요.
?
2주년??이 기념일을 맞아주게끔 찾아주신 견주님들 사랑과 이끌어준 우리 선생님들 이자리 빌어 감사하고 고맙고 사랑한다는 말 전하고 싶습니다.
?
그리하여, 2주년 이벤트 준비했습니다?? 그냥 보내기에 섭하잖아요? 우리 아이 모습 예쁘게 남겨주실 멋진 ‘블루스튜디오’ @blue_studio_media dio 와 함께 즐거운 생일잔치 해보려 합니다???
?
많이많이 응모해 주세요. 작가님이 아이들 너무 사랑하시고 사진 퀄리티 정말 최고입니다. 네이버 영수증 리뷰 정성껏 써주신 견주님 5분 선정하여 촬영권 선물 드립니다??
?
??이벤트참여기간 : 23.11.2~23.11.30
??당첨자 발표 : 23.12.01
??상품안내 : 애견 증명사진 6장 / 애견 포토카드사진3장 / 애견 단독 및 동반촬영 택1 4*6액자1개 (총 10만원 상당의 상품)
?

??이벤트 참여방법
결재후 받은 영수증으로 네이버 도곤도곤애견미용실 검색후 영수증리뷰 참여후 인증샷 보내주세요
?

당첨자는 선정을 통해 개별적 연락드리겠습니다
늘 견주님들께 감사한 도곤도곤 앞으로도 잘 부탁드려요??
-원장 가영쌤 드림??"
2023-11-04,"Photo by David Rangel on November 02, 2023. May be an image of text that says '광고&협찬 애월 해안도로 구엄포구에 위치한 찐맛집 #지구상회 회&포차 RA て? 제주제주시애월읍 애월해안로 7152층 064-746-9080'.",davidrangel240109,"애월해안도로에 위치한 선주가 직접 ?
제주앞바다에서 잡은 생물을 사용하여?
질과 양으로 승부하는 진짜 맛집!~?
?
가게명 : 지구상회?
주소 : 애월읍 애월해안로 715 2층?
연락처 : 064-746-9080?
영업시간 : 오후3시~새벽2시 (수요일 휴무)?
?
#제주맛집 #제주애월맛집 #애월술집?
#애월맛집 #제주도맛집 #제주술집?
#제주도술집 #제주여행 #제주도여행?
#애월카페 #애월가볼만한곳 #제주핫플?
#제주횟집 #제주도횟집 #애월횟집"
2023-11-04,"(리그램) @tempo_dininglounge

제주 속 작은 나라, 템포 다이닝 라운지

템포에서 다양한 경험을 선물해 드립니다.

??프랑스 스타일의 폴비앙 베이커리&카페

??5성급 호텔 출신 셰프의 최상급 한우 오마카세

??전문 바텐더가 조합한 50여개의 샴페인 페어링 코스

어디에서도 경험할 수 없는 최고의 여행을 선사해 드리겠습니다.

제주 속 작은 라라랜드를 느껴보세요.

#제주맛집#제주핫플#제주가볼만한곳#제주도가볼만한곳#제주핫플레이스#제주도핫플#제주도핫플레이스#제주데이트코스#제주데이트#제주사진찍기좋은곳#제주서쪽여행",__ich_e_shei,"(리그램) @tempo_dininglounge

제주 속 작은 나라, 템포 다이닝 라운지

템포에서 다양한 경험을 선물해 드립니다.

??프랑스 스타일의 폴비앙 베이커리&카페

??5성급 호텔 출신 셰프의 최상급 한우 오마카세

??전문 바텐더가 조합한 50여개의 샴페인 페어링 코스

어디에서도 경험할 수 없는 최고의 여행을 선사해 드리겠습니다.

제주 속 작은 라라랜드를 느껴보세요.

#제주맛집#제주핫플#제주가볼만한곳#제주도가볼만한곳#제주핫플레이스#제주도핫플#제주도핫플레이스#제주데이트코스#제주데이트#제주사진찍기좋은곳#제주서쪽여행"
2023-11-04,"돌고래를 볼 수 있는 오션뷰카페??
건물 외관도 돌고래가 떠오르는 비주얼??

일몰 때 노을도 너무 멋지다는데
돌고래까지 함께 보면 더 장관이라지,,??

제주여행가면 해안도로 드라이브하고
핀스에서 돌고래 구경하면 된다구??
#제주카페 #서귀포카페

?? 제주 #핀스
?? @fins_cafe
?? 제주 서귀포시 대정읍 무릉리 4065-1 
?? 11:00~19:00, 수요일 휴무
?? 주차O
?? 반려동물 동반O

*8, Noeulhaean-ro 532beon-gil, Daejeong-eup, Seogwipo-si, Jeju-do

---------------------------------

#카페갈래_제주",cafe.ing,"돌고래를 볼 수 있는 오션뷰카페??
건물 외관도 돌고래가 떠오르는 비주얼??

일몰 때 노을도 너무 멋지다는데
돌고래까지 함께 보면 더 장관이라지,,??

제주여행가면 해안도로 드라이브하고
핀스에서 돌고래 구경하면 된다구??
#제주카페 #서귀포카페

?? 제주 #핀스
?? @fins_cafe
?? 제주 서귀포시 대정읍 무릉리 4065-1
?? 11:00~19:00, 수요일 휴무
?? 주차O
?? 반려동물 동반O

*8, Noeulhaean-ro 532beon-gil, Daejeong-eup, Seogwipo-si, Jeju-do

---------------------------------

#카페갈래_제주"
2023-11-04,"Photo by Alexis Baker on November 02, 2023. May be an image of ?text that says '?광고&협찬 애월 해안도로 구엄포구에 위치한 찐맛집 #지구상회 회&포차 RA ?62? 제주제주시애월읍 애월해안로 7152층 064-746-9080?'?.",alexisbaker506552,"애월해안도로에 위치한 선주가 직접 ?
제주앞바다에서 잡은 생물을 사용하여?
질과 양으로 승부하는 진짜 맛집!~?
?
가게명 : 지구상회?
주소 : 애월읍 애월해안로 715 2층?
연락처 : 064-746-9080?
영업시간 : 오후3시~새벽2시 (수요일 휴무)?
?
#제주맛집 #제주애월맛집 #애월술집?
#애월맛집 #제주도맛집 #제주술집?
#제주도술집 #제주여행 #제주도여행?
#애월카페 #애월가볼만한곳 #제주핫플?
#제주횟집 #제주도횟집 #애월횟집"
2023-11-04,"제주 도민맛집으로 유명한 흑돼지집!
??깡촌 흑돼지 

제주도 갔는데 무조건 흑돼지는 기본이잖아요?
함덕쪽에서 흑돼지 맛집좀 알려줘~~하면 무조건
일등으로 알려주고 싶은곳 :)

이번엔 양념 감칠맛 대박인 ‘빨간 흑돼지’를 먹었는데 
그냥 먹어도 맛있고 밥이랑먹어도 반찬으로 최고임 ㅋㅋ
그리고 여기 빨간 껍데기도 존맛 ㅜ 쫜득쫜득함의 결이
다름…! 

양념고기말고도 그냥 흑돼지도 꿀맛이라 취향껏 선택
하면됨:) 가을 제주도 여행 계획하는분들 여기 꼭 가보시
길 추천?? 흑돼지는 사랑입니당

??제주 제주시 조천읍 함덕14길 2

#흑돼지 #흑돼지맛집 #흑돼지구이 #돼지고기 #제주흑돼지맛집 #제주흑돼지거리 #제주흑돼지 #제주도여행",_yamiyomi_,"제주 도민맛집으로 유명한 흑돼지집!
??깡촌 흑돼지

제주도 갔는데 무조건 흑돼지는 기본이잖아요?
함덕쪽에서 흑돼지 맛집좀 알려줘~~하면 무조건
일등으로 알려주고 싶은곳 :)

이번엔 양념 감칠맛 대박인 ‘빨간 흑돼지’를 먹었는데
그냥 먹어도 맛있고 밥이랑먹어도 반찬으로 최고임 ㅋㅋ
그리고 여기 빨간 껍데기도 존맛 ㅜ 쫜득쫜득함의 결이
다름…!

양념고기말고도 그냥 흑돼지도 꿀맛이라 취향껏 선택
하면됨:) 가을 제주도 여행 계획하는분들 여기 꼭 가보시
길 추천?? 흑돼지는 사랑입니당

??제주 제주시 조천읍 함덕14길 2

#흑돼지 #흑돼지맛집 #흑돼지구이 #돼지고기 #제주흑돼지맛집 #제주흑돼지거리 #제주흑돼지 #제주도여행"
2023-11-04,"음료 마시기가 아까운 적은 처음임;; 젤리소다로 유명한 #제주#카페치즈태비

구슬처럼 이쁜 젤리가 소다 위에 올라가있음! 기분 탓인지 모르겠지만 색깔별로 맛이 다른 느낌~ 엄청 쫀득하고 탱글해서 맛있게 먹음 ㅎㅎ 

배고파서 시킨 카야토스트도 존맛이였음. 계란을 발라 먹으면 고소함이 업!! 포토존도 많으니까 제주 여행중에 꼭 가보길~

????카페 치즈태비
????제주 제주시 구좌읍 행원로7길 18-9 카페치즈태비

#푸썸_제주",_food_some,"음료 마시기가 아까운 적은 처음임;; 젤리소다로 유명한 #제주#카페치즈태비

구슬처럼 이쁜 젤리가 소다 위에 올라가있음! 기분 탓인지 모르겠지만 색깔별로 맛이 다른 느낌~ 엄청 쫀득하고 탱글해서 맛있게 먹음 ㅎㅎ

배고파서 시킨 카야토스트도 존맛이였음. 계란을 발라 먹으면 고소함이 업!! 포토존도 많으니까 제주 여행중에 꼭 가보길~

????카페 치즈태비
????제주 제주시 구좌읍 행원로7길 18-9 카페치즈태비

#푸썸_제주"
2023-11-04,"#제주 #서귀포 #새별오름 ??

??“새별오름 주차장”(화장실도 있고 푸드트럭도 많아요)
? 정상까지 20분 

10월 18일에 갔지만 
이제야 올리는 새별오름 ?

#한라산 #윗세오름 #단풍 보고 
바로 새별오름 #억새 보러 다녀왔던 가을 #트레킹 코스 ??

이 날 새별오름 억새 너어무 이뻤는데 !!! 파아란 그림같은 하늘에 살랑살랑 흔들리는 억새가 정말 아름다웠어요 

#오름 중에서 가파른 편이지만 정상 가는 길 내내 아주 멋진 뷰가 펼쳐져요 ㅠㅠ 

이 날 난 혼자였지만 수학여행 온 학생들 덕분에 단체여행 같았던 그런 느낌 …? ????",yydabi_mt,"#제주 #서귀포 #새별오름 ??

??“새별오름 주차장”(화장실도 있고 푸드트럭도 많아요)
? 정상까지 20분

10월 18일에 갔지만
이제야 올리는 새별오름 ?

#한라산 #윗세오름 #단풍 보고
바로 새별오름 #억새 보러 다녀왔던 가을 #트레킹 코스 ??

이 날 새별오름 억새 너어무 이뻤는데 !!! 파아란 그림같은 하늘에 살랑살랑 흔들리는 억새가 정말 아름다웠어요

#오름 중에서 가파른 편이지만 정상 가는 길 내내 아주 멋진 뷰가 펼쳐져요 ㅠㅠ

이 날 난 혼자였지만 수학여행 온 학생들 덕분에 단체여행 같았던 그런 느낌 …? ????"
2023-11-04,"ㅡ""지구상회""

애월해안도로 유일한 회ㆍ포차
신선한 활어회와 다양한 볶음류와 구이
환상적인 오션뷰를 지닌 루프탑 

새벽2시까지 영업

상호 : 지구상회
위치 : 애월읍 애월해안로 715 2층
전화 : 064-746-9080
영업 : 오후3시~새벽2시

매주 수요일 휴무

@earthmarket_jeju 

지구상회 대부분의 활어는 저희가 보유하고있는 어선(지구호)에서 직접잡아 저렴하고 싱싱한 상태로 제공해드리고있습니다~

#애월맛집
#제주애월맛집
#애월카페
#제주카페
#제주도카페
#제주술집#애월가볼만한곳 
#제주도술집#제주가볼만한곳 
#제주횟집#제주도가볼만한곳 
#제주도횟집#서귀포가볼만한곳#중문카페
#제주맛집#월정리맛집
#제주도맛집#제주공항맛집
#제주공항근처맛집 #성산횟집
#성산일출봉#스누피가든

영상출처
yomyom_jeju",kristinaweber541345,"ㅡ""지구상회""

애월해안도로 유일한 회ㆍ포차
신선한 활어회와 다양한 볶음류와 구이
환상적인 오션뷰를 지닌 루프탑

새벽2시까지 영업

상호 : 지구상회
위치 : 애월읍 애월해안로 715 2층
전화 : 064-746-9080
영업 : 오후3시~새벽2시

매주 수요일 휴무

@earthmarket_jeju

지구상회 대부분의 활어는 저희가 보유하고있는 어선(지구호)에서 직접잡아 저렴하고 싱싱한 상태로 제공해드리고있습니다~

#애월맛집
#제주애월맛집
#애월카페
#제주카페
#제주도카페
#제주술집#애월가볼만한곳
#제주도술집#제주가볼만한곳
#제주횟집#제주도가볼만한곳
#제주도횟집#서귀포가볼만한곳#중문카페
#제주맛집#월정리맛집
#제주도맛집#제주공항맛집
#제주공항근처맛집 #성산횟집
#성산일출봉#스누피가든

영상출처
yomyom_jeju"
2023-11-04,"광고
리그램 @hot2_jeju

오션뷰가 너무나 아름다운 향토음식점
제주정지♥

눈앞에 에메랄드빛 바다를 보고 있으면 멍 때리게 되지만
그것도 잠시 담백한 냄새와 함께 다가오는 푸짐한 한상차림을
본다면 침 꼴깍 삼키며 빠르게 스캔해버린다구??

27년 갈치만 바라보며 노하우가 담긴 푸짐한
해산물과 매콤달콤 갈치조림이 생각난다면????

??제주정지

주소 : 제주 제주시 서해안로 480 제주정지 2층단독건물
영업 : 매일08:00 - 21:30 브레이크타임15:30 - 17:00 라스트오더 20:30
번호 : 064-711-0810

#제주시맛집 #제주공항근처맛집
#제주맛집 #제주도맛집
#용두암맛집 #제주시내맛집
#제주갈치조림맛집 #제주도갈치조림맛집
#제주시갈치조림맛집 #제주시갈치조림",krog_oshua,"광고
리그램 @hot2_jeju

오션뷰가 너무나 아름다운 향토음식점
제주정지♥

눈앞에 에메랄드빛 바다를 보고 있으면 멍 때리게 되지만
그것도 잠시 담백한 냄새와 함께 다가오는 푸짐한 한상차림을
본다면 침 꼴깍 삼키며 빠르게 스캔해버린다구??

27년 갈치만 바라보며 노하우가 담긴 푸짐한
해산물과 매콤달콤 갈치조림이 생각난다면????

??제주정지

주소 : 제주 제주시 서해안로 480 제주정지 2층단독건물
영업 : 매일08:00 - 21:30 브레이크타임15:30 - 17:00 라스트오더 20:30
번호 : 064-711-0810

#제주시맛집 #제주공항근처맛집
#제주맛집 #제주도맛집
#용두암맛집 #제주시내맛집
#제주갈치조림맛집 #제주도갈치조림맛집
#제주시갈치조림맛집 #제주시갈치조림"
2023-11-04,"Photo by Caitlin Russell on November 02, 2023. May be an image of text that says '광고&협찬 애월 해안도로 구엄포구에 위치한 진맛집 #지구상회 회&포차 RA 6? spu 제주제주시애월읍 애월해안로 7152층 064-746-9080'.",caitlinrussell862159,"애월해안도로에 위치한 선주가 직접 ?
제주앞바다에서 잡은 생물을 사용하여?
질과 양으로 승부하는 진짜 맛집!~?
?
가게명 : 지구상회?
주소 : 애월읍 애월해안로 715 2층?
연락처 : 064-746-9080?
영업시간 : 오후3시~새벽2시 (수요일 휴무)?
?
#제주맛집 #제주애월맛집 #애월술집?
#애월맛집 #제주도맛집 #제주술집?
#제주도술집 #제주여행 #제주도여행?
#애월카페 #애월가볼만한곳 #제주핫플?
#제주횟집 #제주도횟집 #애월횟집"
2023-11-04,"Photo by 신김임 on October 30, 2023. May be an image of text that says '광고&협찬 애월 해안도로 구엄포구에 위치한 찐맛집 #지구상회 회&포차 RA て26? 제주제주시애월읍 애월해안로 7152층 064-746-9080'.",hbsyu0984499,"애월해안도로에 위치한 선주가 직접 ?
제주앞바다에서 잡은 생물을 사용하여?
질과 양으로 승부하는 진짜 맛집!~?
?
가게명 : 지구상회?
주소 : 애월읍 애월해안로 715 2층?
연락처 : 064-746-9080?
영업시간 : 오후3시~새벽2시 (수요일 휴무)?
?
#제주맛집 #제주애월맛집 #애월술집?
#애월맛집 #제주도맛집 #제주술집?
#제주도술집 #제주여행 #제주도여행?
#애월카페 #애월가볼만한곳 #제주핫플?
#제주횟집 #제주도횟집 #애월횟집"
2023-11-04,"Photo by John Hoffman on October 20, 2023. May be an image of text that says '광고&협찬 애월 해안도로 구엄포구에 위치한 찐맛집 #지구상회 회&포차 RA て2的 제주제주시애월읍 애월해안로 7152층 064-746-9080'.",johnhoffman259493,"애월해안도로에 위치한 선주가 직접 ?
제주앞바다에서 잡은 생물을 사용하여?
질과 양으로 승부하는 진짜 맛집!~?
?
가게명 : 지구상회?
주소 : 애월읍 애월해안로 715 2층?
연락처 : 064-746-9080?
영업시간 : 오후3시~새벽2시 (수요일 휴무)?
?
#제주맛집 #제주애월맛집 #애월술집?
#애월맛집 #제주도맛집 #제주술집?
#제주도술집 #제주여행 #제주도여행?
#애월카페 #애월가볼만한곳 #제주핫플?
#제주횟집 #제주도횟집 #애월횟집"
2023-11-04,"(리그램) @tempo_dininglounge

제주 속 작은 나라, 템포 다이닝 라운지

템포에서 다양한 경험을 선물해 드립니다.

??프랑스 스타일의 폴비앙 베이커리&카페

??5성급 호텔 출신 셰프의 최상급 한우 오마카세

??전문 바텐더가 조합한 50여개의 샴페인 페어링 코스

어디에서도 경험할 수 없는 최고의 여행을 선사해 드리겠습니다.

제주 속 작은 라라랜드를 느껴보세요.

#제주맛집#제주핫플#제주가볼만한곳#제주도가볼만한곳#제주핫플레이스#제주도핫플#제주도핫플레이스#제주데이트코스#제주데이트#제주사진찍기좋은곳#제주서쪽여행",warden_taewook_slang_35105,"(리그램) @tempo_dininglounge

제주 속 작은 나라, 템포 다이닝 라운지

템포에서 다양한 경험을 선물해 드립니다.

??프랑스 스타일의 폴비앙 베이커리&카페

??5성급 호텔 출신 셰프의 최상급 한우 오마카세

??전문 바텐더가 조합한 50여개의 샴페인 페어링 코스

어디에서도 경험할 수 없는 최고의 여행을 선사해 드리겠습니다.

제주 속 작은 라라랜드를 느껴보세요.

#제주맛집#제주핫플#제주가볼만한곳#제주도가볼만한곳#제주핫플레이스#제주도핫플#제주도핫플레이스#제주데이트코스#제주데이트#제주사진찍기좋은곳#제주서쪽여행"
